key,short_key,longitude,latitude,altitude,description,title,mp3name,mp3seconds,city,country,continent,human_sounds,animal,music,natural_sounds,channel_environment_and_background,sounds_of_things,source_ambiguous_sounds
aporee_37679_43134,43134,4.7057935595512,47.570552440394,358.0,"Walking along the Seine river, we encountered this farm, early on the morning, where sparrows were singing and eating wheat grains.","Oigny, France - Near the farm",16oignyfermemoineaux30077h50.mp3,127.95095,Vitteaux,France,Europe,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_16037_18611,18611,121.51625365019,25.015826678475,16.0,"Walking in the Street,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121207-10) , recorded by Wu,Tsancheng","No. 2, Bó'ài St, Yonghe District, New Taipei City - SoundWalk",SoundMap2012120710.mp3,117.0512,Taipei,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_9882_11820,11820,-73.9652073383,40.6600419633,25.0,Brooklyn Prospect Park.<br />,Brooklyn Prospect Park,JMCharcotBrooklynProspectPark.mp3,138.34784580498865,Brooklyn,United States,North America,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_46965_53351,53351,130.39777452799,33.586263250982,11.0,Salle de jeux<br />Marantz PMD661MKII recorder with microphone ST M/S AKG Blue line CK 94 and Sennheiser mkh 416 p48,"1-chōme-19-23 Imaizumi, Chūō-ku, Fukuoka, 810-0021, Japon - Salle de jeux",01salledejeuxFukoka.mp3,93.9392,Fukuoka-shi,Japan,Asia,1.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0
aporee_8000_9767,9767,12.4541294575,41.9023169675,,"St. Peter's Basilica, Vatican City. Staring at Saint Peter's tomb.","St. Peter's Basilica, Vatican. Looking to Saint Peters tomb.",SanPietro0001.mp3,80.58340136054422,Vatican City,Holy See (Vatican City State),,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_19084_22136,22136,121.53971493244,24.968197256338,29.0,"Sitting on the roadside,Traffic Noise,Zoom H4n+ Soundman OKM II ,Best with Headphone( SoundMap20120628-5) , recorded by Wu,Tsancheng","Zhonghua Rd., Xindian District, New Taipei City - Traffic Noise",SoundMap201206285.mp3,86.0672,Taipei,China,Asia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
aporee_42410_48365,48365,-70.650250117737,-33.415055914837,556.0,First day of the year. Too hot. Looking for some shadow to record.,"Unnamed Road, Recoleta, Región Metropolitana, Chili - Cementerio General",CementerioGeneralStereo20180101.mp3,161.76662131519274,Santiago,Chile,South America,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_30281_34851,34851,5.0523805618286,49.789465747691,251.0,"From a steep riverside along the river Semois, I recorded this soundscape. The low sound of the river flowing is nicely mixid with the high pitched birds hunting for insects.","Bouillon, België - La Semois River",LaSemoisBoullionBelgium.mp3,116.04,Bouillon,Belgium,Europe,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_31262_35944,35944,-79.259201288223,43.814893146619,182.0,Recorded on Sharp 722 portable MD recorder.Stereo mini condenser microphones.,"Toronto, ON, Canada - Easter singing. Our Lady Queen of Poland Parish.",MD211004RD01.mp3,153.0001814058957,Scarborough,Canada,North America,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
aporee_6993_8686,8686,15.9721148014,45.7928061007,117.0,"rubber bands in the wind in front of the Croatian radio, in the framework of UBU workshop",croatian tel and radio building,stozarguma01.mp3,103.97451247165532,Novi Zagreb,Croatia,Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aporee_48665_55398,55398,15.251238922148,52.735469783911,52.0,Looking for ghosts on the old cementary.,"Głowackiego 4A/2, 66-400 Gorzów Wielkopolski, Polska - Old cementary.",cmentarzwarszawska.mp3,131.3103125,Gorzow Wielkopolski,Poland,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_34565_39730,39730,1.5818502008915,48.592096998233,115.0,"Again and again, the dog is barking everytime somebody passes here !","28130 Maintenon, France - Dog barking",maintenongaizeescalierchiencon251221h30.mp3,128.447275,Maintenon,France,Europe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
aporee_1235_1755,1755,-122.487557977438,37.6433678136335,61.0,sent by kim@anechoicmed... at 09.03.2008 19:06:05,pacifica california,pacificacaliforniamorning.mp3,172.31528344671202,Pacifica,United States,North America,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
aporee_17559_20437,20437,121.5470212698,25.014278380522,14.0,"Construction,traffic noise,Sony ECM-MS907,Sony Hi-MD MZ-RH1 (SoundMap20120206-2), recorded by Wu,Tsancheng","Da'an District,Taipei - Construction,traffic noise",SoundMap201202062.mp3,138.06035,Taipei,China,Asia,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_19929_23203,23203,4.3187481164932,52.060225472294,1.0,"kauwtjes in bomen, ambulance rijdt langs, verkeer / Jackdaws in the trees, ambulance on its way, traffic",kauwtjes in bomen / Jackdaws in the trees,bomenmetkouwtjesambulance.mp3,178.341175,Rijswijk,Netherlands,Europe,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_33600_38660,38660,1.3364160060883,49.185918042694,14.0,"A blackbird is singing in the woods, near the Seine river bank.","27940 Aubevoye, France - Blackbird",aubevoyemerle210917h40.mp3,178.759125,Aubevoye,France,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
aporee_31816_36543,36543,3.5071384906769,44.393549414038,917.0,"Henceforth, habitual sheep yellings, because of the missing lambs.","48320 Ispagnac, France - The sheephorn",15bergerieparos.mp3,131.37378125,Florac,France,Europe,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
aporee_13901_16218,16218,-115.52348163514,51.231550740915,1427.0,a metal ring in the creek recorded with a contact mic,metal ring in creek (contact mic),BanffRunnoffcreekmetalringCmic02.mp3,138.7766893424036,Banff,Canada,North America,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_18013_20922,20922,121.52477368712,25.11944526544,27.0,"Standing beneath a tree,,Sony PCM D50 + Soundman OKM II , ( SoundMap20120623-60) , recorded by Wu,Tsancheng","Shilin District,Taipei - Standing beneath a tree",SoundMap2012062360.mp3,94.0592,Taipei,China,Asia,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
aporee_15411_17952,17952,14.493219842965,46.054641376759,319.0,"deep city traffic hum heard from the terrace of Tivoli castle, around noon. <br />(Sony PCM D50, DPA4060))","Tivoli park, Ljubljana - city hum",ljubljanaTivoliCityHum081112.mp3,150.00809523809525,Ljubljana,Slovenia,Europe,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_18591_21594,21594,120.30908256769,22.606914502179,4.0,"in the Labor Park,Sony PCM D50 ( SoundMap20120405-15) , recorded by Wu,Tsancheng","Labor Park,Kaohsiung - Hot afternoon",SoundMap2012040515.mp3,108.0512,Kaohsiung,China,Asia,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0
aporee_19998_23286,23286,13.460616320372,52.480333223675,34.0,"all shacks and allotment houses are gone now, machines are deconstruction former concrete structures, preparing the ground for the A100 motorway<br />(Sony PCM D50, DPA4060)<br />project A100: http://aporee.org/maps/projects/a100","allotment, Neukölln, Berlin - de/construction works",berlinNeukoellnA100KiefholzSchrebergaerten131011a.mp3,170.0063492063492,Treptow Bezirk,Germany,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_9883_11821,11821,24.7860735655,59.4377521032,16.0,"Ryan Quigley, Paul Towndrow, Konrad Wiszniewski, Allon Beauvoisin","brass jaw at tallinn, kadriorg park swan pond : Toomas Thetloff - brass jaw",110423brassjawtallinnkadriorgpond.mp3,103.38285,Tallinn,Estonia,Europe,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
aporee_4396_5768,5768,5.4203796386719,52.967652125516,-1.0,"building with bathroom facilities, man in the shower<br /><br />the city, the country & me, 2009","workum: marina, bathroom facilities - the city, the country & me: marina, bathroom facilities",CityCountryMeworkumjachthafensanitaereanlagen.mp3,125.49754166666666,Workum,Netherlands,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_3916_5267,5267,5.76882004737854,53.4415286176264,,easter sheeps on the meadow<br /><br />international soundmap : social ambiences/ listen to the people in & outdoor topographic field recordings,"ammeland, achterdijken, sheeps",AmmelandAchterdijkenSchafe.mp3,164.78440625,Nes,Netherlands,Europe,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
aporee_1570_2243,2243,6.97032630443573,50.916288874669,49.0,morgendlicher verkehr an der rheinuferstrasse - hier unterbrochen durch ampel<br />soundmap: cologne/ nrw<br />project: social ambiences/ listen to the people - in & outdoor nearfield recordings,"cologne, south  rheinuferstraße, traffic - cologne, sued,  rheinuferstraße, verkehr",KoelnSuedRheinuferstrasse02.mp3,129.157375,Bayenthal,Germany,Europe,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
aporee_27010_31136,31136,14.283237755299,48.306405262901,254.0,"atelierhaus salzamt: offenes atelierfenster, sirenenprobe","Linz, Österreich - offenes atelierfenster, sirenenprobe",sirenenprobelinz.mp3,166.00401360544217,Linz,Austria,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_36008_41295,41295,14.481739997864,35.916981258465,31.0,"Nature is rare in Malta, trees too. The land is used and utilized almost everywhere. While travelling with the bus, I've looked into that valley called Victoria Garden, from above, and I was curious about what to hear...<br />(SD702, DPA4060)","Victoria Gardens, San Ġwann, Swieqi, Malta - ambience",maltaSwieqiVictoriaGardens07042017.mp3,179.18770975056688,Swieqi,Malta,Europe,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
aporee_49866_56872,56872,19.992199107718,50.093646843755,253.0,recording made from a balcony - wide AB stereo (85cm) with matched pair of Sennheiser MKH 8020 recorded on Sound Devices MixPre6 II. No processing added - all the echos and reverbrance comes from concrete reflections,"Oświecenia neighbourhood at dawn - Kraków, Polska - (636) Common Blackbird at dawn",633excerptABBIRDSCommonblackbird4AMMay48kHz.mp3,151.293875,Krakow,Poland,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_41024_46817,46817,8.2091284725745,53.14309275875,6.0,"farewell song, primary school has finished after 4 years. <br />(Sony PCM D50, Primo EM172)","Wallschule, Oldenburg, Deutschland - 4th class, farewell song",oldernburgWallschuleTurnhalleAbschiedslied180627.mp3,135.00027210884355,Oldenburg,Germany,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_30364_34947,34947,5.8436107635498,44.930324018866,1159.0,"A flock of sheeps in a field on a warm afternoon, many voices like responding one to another,the youngest & the old, from far & near. Bees passing around the microphone, and dead leaves, shaked by the wind falling around.","38350 Nantes-en-Ratier, France - mouton au col de Malissol",moutonsmalissol43.mp3,164.29466666666667,La Mure,France,Europe,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
aporee_34620_39791,39791,-1.3160419464111,50.840419026266,,Ship's fog horn ... ship entering Southampton waters ...birds calling ... brent geese ... chiffchaff ... oystercatcher ... wren ... love the decay of the sound ... parabolic ...,"West Wittering, UK - ships foghorn ... brent geese ...",T1420170112091309.mp3,137.064,Hamble,United Kingdom,Europe,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
aporee_31787_36511,36511,23.739804178476,37.988392232938,138.0,"Athens, on Strefi hill, young tits' nest in a lamp post, after a few seconds, a parent bird flew in, touching the microphone.<br />(Sony PCM D50, Primo EM172)","Strefi hill, Athen - tit's nest in lamp post",athenStrefiHillBirds160409.mp3,165.0340589569161,Kipseli,Greece,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_8771_10596,10596,13.4121823311,52.517777977,39.0,a few meters away from the previous location. trains in both directions. silent station.,"klosterstr., berlin - subway station ambience",klosterstrUbahn211110c.mp3,179.99504166666668,Berlin,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_6053_7559,7559,14.4632434844971,50.1101207979496,185.0,winter days with woodpecker and poeple scating on the Vltava river<br />prague favourite sounds,"Thomayerovy Sady, soundscape with icescaters",brusldatel.mp3,156.2014739229025,Liben,Czechia,Europe,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
aporee_39716_45390,45390,23.819346425298,35.27635066802,90.0,"just before evening, the dogs barks mix with the sheep's bells and baa's in this rural beautiful mountain side. (44,100 16 bit Roland R-05 stereo rec)","Epar.Od. Chanion - Sougias, Kandanos Selinos 730 09, Greece - sheep bells and dogs",0402183944sheepanddogs.mp3,123.82040816326533,Palaiochora,Greece,Europe,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
aporee_41511_47341,47341,29.958066445112,-1.3303222665547,1960.0,"Recorded on Zoom H4n, build in microphones.","Lake Bunyonyi, Uganda - Birds in the morning.",180301001RD02.mp3,130.37324263038548,Kabale,Uganda,Africa,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_20160_23470,23470,23.187997341156,52.775999095421,143.0,"Academic Church of the Holy Trinity at Iconographic School in Bielsk Podlaski. Divane Liturgy - fragments, celebrated by o.Leoncjusz Tofiluk , singing Marek","Bielsk Podlaski, Polska - μακαριοι (5,3-10)",bielsk02.mp3,144.71972916666667,Bielsk Podlaski,Poland,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_2174_3120,3120,6.91156446933746,51.1728252729818,48.0,"fahrzeugresonanzen in autotunnel unter gleisweg -  hauptzufahrtsstrasse, mittags<br /><br />soundmap nrw:<br />topographic field recordings, social ambiences","hilden, huelsenstrasse, tunnel",hildenwestringtunnel.mp3,101.0195,Hilden,Germany,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_43759_49813,49813,-85.014986240747,40.632270521779,250.0,"Wabash River sounds, River Road, Linn Grove, IN","River Rd, Linn Grove, IN 46740, USA - Wabash River sounds, River Road, near Linn Grove, IN",0413191030amWabashRiveronRiverRdnearLinnGrove.mp3,178.18772916666666,Berne,United States,North America,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
aporee_34446_39600,39600,27.450751662254,-17.249443153362,497.0,"Twalumba, Leza... a thank you song by all the women for the day... Thank you , Lord...<br /><br />more from women clubs in Sinazongwe is archived here:<br />https://archive.org/details/Sinazongwe_Womens_Clubs","Lwiindi Ground, Sinazongwe, Zambia - twalumba...",TusumpukeAndNsenkaThankYouSong.mp3,165.68597916666667,Sinazongwe,Zambia,Africa,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aporee_44596_50691,50691,19.036983142543,50.31381094108,264.0,"small stream of water flowing into pond after rain, an aircraft crossing, creating a strong doppler sound effect<br />(Sony PCM D50, DPA4060)","Sowia, Siemianowice Śląskie - water flow after rain, aircraft",sieminanowitzGolfclubTeichBach190524.mp3,179.99986394557823,Siemianowice Slaskie,Poland,Europe,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_30745_35358,35358,15.42905330658,47.030223575596,346.0,"People are talking at a snack stand while others are waiting for the tramway. It has been raining a bit, so the the cars driving around are louder than normal.","Puntigam, Graz, Österreich - People talking at tramway station",STE001.mp3,90.90133333333333,Feldkirchen bei Graz,Austria,Europe,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
aporee_15181_17707,17707,-73.969166275907,40.684779252726,31.0,"Hurricane Sandy, Brooklyn, New York. Corner of Fulton and Clermont Ave. 8:22 PM, 29 October, 2012. Wind in leaves of trees, sirens, wind whistling through buildings and wires. Metal clanking. Recorded with Zoom H2N without wind sock, original recording 24-bit Wave, PCM.","Hurricane Sandy, Fort Greene, Brooklyn, NY, USA - Hurricane Sandy",SandyBrooklyn291012.mp3,107.04979591836737,Brooklyn,United States,North America,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_19624_22794,22794,121.25441908836,24.971329034507,127.0,"Through a variety of vehicle, Sony Pcm D50+ Soundman OKM II ,Best with Headphone( SoundMap20130916-3 ) , recorded by Wu,Tsancheng","Sec. 1, Zhonghua Rd.,Neili - traffic noise",SoundMap201309163.mp3,148.0592,Taoyuan City,China,Asia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
aporee_30237_34806,34806,-87.992547601461,43.075265428386,233.0,Project - A Moment Of Silence Milwaukee 2015<br />http://aporee.org/maps/work/projects.php?project=amomentofsilencemke2015<br /><br />Vehicular homicides not included in city count.<br />car music,"Milwaukee20150816-0140_Lamarr Banks - male, 40, Black, hit-and-run*",AMOSMKE201508160140.mp3,90.0321875,Wauwatosa,United States,North America,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_15924_18493,18493,121.5000128746,25.037176372011,17.0,"Chant Buddhist scriptures,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121103-12) , recorded by Wu,Tsancheng","Longshan Temple,台北市, Taiwan - Chant Buddhist scriptures,",SoundMap2012110312.mp3,80.0000625,Taipei,China,Asia,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aporee_2575_3567,3567,138.879509568214,-35.0319730432596,387.0,"Every day the Overland Train between Adelaide & Melbourne passes here.<br /><br /><br /><br />Mon, Wed & Fri it passes at about 8:45am heading east to Melbourne, Victoria.<br /><br /><br /><br />On Tue, Thu & Sat it passes at about 4:45pm on it's way back to Adelaide.<br /><br /><br /><br />I live about 600 metres from here.<br /><br /><br /><br />AT-3032 stereo pair were set up on the South West corner of the T-Junction near the row of planted trees.<br /><br /><br /><br />Recorded at 8:45am on Friday 5 September 2008<br /><br /><br /><br />sent by John Tudor","Overland Train to Melbourne, 8:45am, Littlehampton, South Australia,  - Overland Train to Melbourne 8:45am",OverlandTrain.mp3,144.9155,Nairne,Australia,Oceania,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aporee_49089_55928,55928,-3.6903628383135,42.337582244576,868.0,"On this particular occasion, recording of the Dawn Chorus was further complicated (or maybe enhanced) by the rain.","Calle de Cortes, 1, 09002 Burgos, Spain - Acoustic Mirror: 2020-04-06 Rainy Urban Dawn Chorus",acousticmirrorrainyurbandawnchorus20200406BurgosSpain.mp3,146.6833560090703,Burgos,Spain,Europe,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_16245_18836,18836,174.84301328659,-36.373422467303,51.0,"Was a stunning summers day, no wind or clouds so I headed off to revisit my favourite recording spot at Tawharanui Regional Park. There seems to be some interesting new residents, now to work out who they all are..","Tawharanui, New Zealand - Bush Atmos",Tawharanui141212editwalk1.mp3,120.559125,Warkworth,New Zealand,Oceania,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
